,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Eq Guinea,Total renewable energy,7,7,7,7,7,7,7,7,7,7,7,7,67,127,127,127,127,127,127,
,Hydropower,7,7,7,7,7,7,7,7,7,7,7,7,67,127,127,127,127,127,127,
,Renewable hydropower,7,7,7,7,7,7,7,7,7,7,7,7,67,127,127,127,127,127,127,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,,,,,,,,,,,,,,,,,,,,
,Onshore wind energy,,,,,,,,,,,,,,,,,,,,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Eritrea,Total renewable energy,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,3,3,7,21,
,Hydropower,,,,,,,,,,,,,,,,,,,,
,Renewable hydropower,,,,,,,,,,,,,,,,,,,,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,
,Onshore wind energy,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,19,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,19,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Eswatini,Total renewable energy,279,298,303,326,325,313,355,374,351,418,425,470,455,427,488,423,325,319,412,
,Hydropower,114,118,107,137,126,107,159,174,163,248,290,337,276,243,306,234,127,122,211,
,Renewable hydropower,114,118,107,137,126,107,159,174,163,248,290,337,276,243,306,234,127,122,211,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,,,,,,,,,,,,,,,,,,,,
,Onshore wind energy,,,,,,,,,,,,,,,,,,,,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,164,180,196,188,199,206,195,199,187,170,134,132,178,183,181,187,197,196,200,
,Solid biofuels,164,180,196,188,199,206,195,199,187,170,134,132,178,183,181,187,197,196,200,
,Bagasse,97,100,115,115,120,130,125,125,125,125,128,132,178,183,181,187,197,196,200,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,67,80,81,73,79,76,70,74,62,45,7,0,0,0,0,0,0,0,0,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Ethiopia,Total renewable energy,1 721,2 062,2 078,2 334,2 574,2 890,3 319,3 435,3 351,3 593,5 017,6 358,7 632,8 741,7 396,9 566,10 509,12 585,13 261,
,Hydropower,1 651,1 997,2 028,2 285,2 525,2 837,3 264,3 391,3 302,3 530,4 933,6 265,7 392,8 343,6 823,9 019,9 674,11 753,12 681,
,Renewable hydropower,1 651,1 997,2 028,2 285,2 525,2 837,3 264,3 391,3 302,3 530,4 933,6 265,7 392,8 343,6 823,9 019,9 674,11 753,12 681,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,0,0,0,0,0,0,0,0,0,0,0,29,192,356,526,499,786,782,533,
,Onshore wind energy,0,0,0,0,0,0,0,0,0,0,0,29,192,356,526,499,786,782,533,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,0,0,1,2,6,16,18,21,22,18,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,0,0,1,2,6,16,18,21,22,18,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,44,45,45,48,49,53,55,44,49,49,60,45,38,36,31,30,28,28,29,
,Solid biofuels,44,45,45,48,49,53,55,44,49,49,60,45,38,36,31,30,28,28,29,
,Bagasse,44,45,45,48,49,53,55,44,49,49,60,45,38,36,31,30,28,28,29,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,26,20,5,1,0,0,0,0,0,14,24,18,8,0,0,0,0,0,0,
Gabon,Total renewable energy,804,879,924,901,897,819,952,810,903,947,910,843,911,1 159,1 545,1 785,1 597,1 595,985,
,Hydropower,804,879,924,901,897,819,952,809,903,945,908,841,909,1 157,1 543,1 782,1 594,1 591,982,
,Renewable hydropower,804,879,924,901,897,819,952,809,903,945,908,841,909,1 157,1 543,1 782,1 594,1 591,982,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,,,,,,,,,,,,,,,,,,,,
,Onshore wind energy,,,,,,,,,,,,,,,,,,,,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,
,Solar photovoltaic,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Gambia,Total renewable energy,0,0,0,0,1,1,1,2,2,3,3,4,3,3,3,4,4,4,4,
,Hydropower,,,,,,,,,,,,,,,,,,,,
,Renewable hydropower,,,,,,,,,,,,,,,,,,,,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
,Onshore wind energy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,
,Solar photovoltaic,0,0,0,0,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Ghana,Total renewable energy,6 623,6 623,5 050,3 900,5 295,5 643,5 629,3 737,6 211,6 893,7 012,7 577,8 087,8 252,8 412,5 876,5 615,5 670,6 078,
,Hydropower,6 609,6 609,5 036,3 886,5 281,5 629,5 619,3 727,6 195,6 877,6 996,7 561,8 071,8 233,8 387,5 845,5 561,5 616,6 017,
,Renewable hydropower,6 609,6 609,5 036,3 886,5 281,5 629,5 619,3 727,6 195,6 877,6 996,7 561,8 071,8 233,8 387,5 845,5 561,5 616,6 017,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,
,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Onshore wind energy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,11,34,36,43,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,11,34,36,43,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,14,14,14,14,14,14,10,10,16,16,16,16,16,16,19,19,19,17,17,
,Solid biofuels,14,14,14,14,14,14,10,10,16,16,16,16,16,16,19,19,19,17,17,
,Bagasse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,14,14,14,14,14,14,10,10,16,16,16,16,16,16,19,19,19,17,17,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Guinea,Total renewable energy,511,552,595,400,555,460,460,460,495,463,476,415,491,487,431,902,1 104,1 233,762,
,Hydropower,511,552,595,400,555,460,460,460,495,462,475,414,490,482,426,881,1 084,1 212,741,
,Renewable hydropower,511,552,595,400,555,460,460,460,495,462,475,414,490,482,426,881,1 084,1 212,741,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,,,,,,,,,,,,,,,,,,,,
,Onshore wind energy,,,,,,,,,,,,,,,,,,,,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,1,1,1,1,5,5,21,21,21,21,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,1,1,1,1,5,5,21,21,21,21,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Guinea Bissau,Total renewable energy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,
,Hydropower,,,,,,,,,,,,,,,,,,,,
,Renewable hydropower,,,,,,,,,,,,,,,,,,,,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,,,,,,,,,,,,,,,,,,,,
,Onshore wind energy,,,,,,,,,,,,,,,,,,,,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Kenya,Total renewable energy,2 364,2 395,3 286,3 861,4 069,4 063,4 301,4 572,4 440,3 923,4 404,5 137,5 722,6 292,7 084,8 338,8 566,8 407,8 655,
,Hydropower,1 880,1 863,2 762,3 190,3 064,2 948,3 163,3 404,3 184,2 511,2 796,3 446,3 907,4 154,3 639,3 560,3 574,3 275,3 355,
,Renewable hydropower,1 880,1 863,2 762,3 190,3 064,2 948,3 163,3 404,3 184,2 511,2 796,3 446,3 907,4 154,3 639,3 560,3 574,3 275,3 355,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,0,0,0,0,0,0,0,0,0,8,17,17,15,16,28,47,61,56,56,
,Onshore wind energy,0,0,0,0,0,0,0,0,0,8,17,17,15,16,28,47,61,56,56,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,0,0,2,5,11,25,47,49,58,75,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,0,0,2,5,11,25,47,49,58,75,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,79,77,91,84,93,96,108,108,111,116,213,193,217,204,186,203,195,148,164,
,Solid biofuels,79,77,91,84,93,96,108,108,111,116,213,193,216,204,185,202,194,147,163,
,Bagasse,79,77,91,84,93,96,108,108,111,116,213,193,216,204,185,202,194,147,163,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,
,Geothermal,406,455,433,587,912,1 019,1 030,1 061,1 144,1 287,1 377,1 479,1 579,1 906,3 206,4 481,4 689,4 871,5 005,
Lesotho,Total renewable energy,367,371,398,408,404,457,482,507,503,505,501,489,485,516,521,533,523,539,539,
,Hydropower,367,371,398,408,404,457,482,507,503,505,501,489,485,515,520,532,522,539,539,
,Renewable hydropower,367,371,398,408,404,457,482,507,503,505,501,489,485,515,520,532,522,539,539,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,,,,,,,,,,,,,,,,,,,,
,Onshore wind energy,,,,,,,,,,,,,,,,,,,,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Liberia,Total renewable energy,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,127,128,
,Hydropower,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,124,124,
,Renewable hydropower,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,124,124,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,,,,,,,,,,,,,,,,,,,,
,Onshore wind energy,,,,,,,,,,,,,,,,,,,,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Libya,Total renewable energy,0,0,0,0,1,2,3,3,4,5,6,7,8,8,8,8,8,8,8,
,Hydropower,,,,,,,,,,,,,,,,,,,,
,Renewable hydropower,,,,,,,,,,,,,,,,,,,,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,,,,,,,,,,,,,,,,,,,,
,Onshore wind energy,,,,,,,,,,,,,,,,,,,,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,1,2,3,3,4,5,6,7,8,8,8,8,8,8,8,
,Solar photovoltaic,0,0,0,0,1,2,3,3,4,5,6,7,8,8,8,8,8,8,8,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Madagascar,Total renewable energy,540,564,535,612,637,648,638,720,701,743,714,695,715,736,821,952,907,807,1 022,
,Hydropower,540,564,535,612,637,648,638,719,700,740,711,690,710,727,808,935,887,784,998,
,Renewable hydropower,540,564,535,612,637,648,638,719,700,740,711,690,710,727,808,935,887,784,998,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Onshore wind energy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,1,1,1,2,3,3,5,9,12,16,19,23,23,
,Solar photovoltaic,0,0,0,0,0,0,1,1,1,2,3,3,5,9,12,16,19,23,23,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,
,Solid biofuels,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Malawi,Total renewable energy,1 072,1 097,1 151,1 224,1 302,1 365,1 398,1 427,1 668,1 813,1 891,1 933,1 929,1 924,2 034,2 032,2 020,1 915,1 457,
,Hydropower,1 035,1 057,1 104,1 186,1 264,1 322,1 355,1 382,1 618,1 766,1 845,1 885,1 873,1 861,1 967,1 956,1 944,1 823,1 356,
,Renewable hydropower,1 035,1 057,1 104,1 186,1 264,1 322,1 355,1 382,1 618,1 766,1 845,1 885,1 873,1 861,1 967,1 956,1 944,1 823,1 356,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,,,,,,,,,,,,,,,,,,,,
,Onshore wind energy,,,,,,,,,,,,,,,,,,,,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,1,1,1,4,6,11,16,25,25,39,47,
,Solar photovoltaic,0,0,0,0,0,0,0,0,1,1,1,4,6,11,16,25,25,39,47,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,37,39,46,37,37,43,44,45,49,46,45,45,50,52,51,51,52,53,54,
,Solid biofuels,37,39,46,37,37,43,44,45,49,46,45,45,50,52,51,51,52,53,54,
,Bagasse,37,39,46,37,37,43,44,45,49,46,45,45,50,52,51,51,52,53,54,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Mali,Total renewable energy,245,360,789,1 083,1 022,1 028,1 020,1 059,1 094,1 037,1 075,1 127,1 237,1 467,1 524,1 557,1 674,1 734,1 734,
,Hydropower,245,360,788,1 081,1 020,1 025,1 016,1 054,1 088,1 030,1 064,1 111,1 211,1 442,1 498,1 529,1 645,1 702,1 702,
,Renewable hydropower,245,360,788,1 081,1 020,1 025,1 016,1 054,1 088,1 030,1 064,1 111,1 211,1 442,1 498,1 529,1 645,1 702,1 702,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,,,,,,,,,,,,,,,,,,,,
,Onshore wind energy,,,,,,,,,,,,,,,,,,,,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,1,1,2,3,4,6,6,6,10,16,26,26,26,28,28,32,32,
,Solar photovoltaic,0,0,1,1,2,3,4,6,6,6,10,16,26,26,26,28,28,32,32,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solid biofuels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Bagasse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Mauritania,Total renewable energy,0,0,0,0,0,0,0,0,0,0,0,0,0,39,43,130,161,161,248,
,Hydropower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Renewable hydropower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,104,104,104,104,
,Onshore wind energy,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,104,104,104,104,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,26,57,57,144,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,26,57,57,144,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Mauritius,Total renewable energy,526,548,538,567,592,568,523,552,595,609,577,549,567,594,596,681,664,624,649,
,Hydropower,95,70,86,118,122,115,77,84,108,122,101,56,74,95,91,122,100,90,125,
,Renewable hydropower,95,70,86,118,122,115,77,84,108,122,101,56,74,95,91,122,100,90,125,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,0,0,0,0,0,0,0,0,0,2,3,3,4,4,3,3,18,15,15,
,Onshore wind energy,0,0,0,0,0,0,0,0,0,2,3,3,4,4,3,3,18,15,15,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,0,0,0,1,3,25,26,30,39,49,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,0,0,0,1,3,25,26,30,39,49,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,430,478,452,449,470,453,446,468,486,485,474,490,488,493,478,530,516,480,460,
,Solid biofuels,430,478,452,449,470,453,446,468,486,485,474,486,470,473,456,510,497,463,437,
,Bagasse,430,478,452,449,470,453,446,468,486,485,474,486,470,473,456,510,497,463,437,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,0,0,0,0,0,0,0,0,0,0,0,3,18,20,21,20,19,17,23,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Mayotte,Total renewable energy,0,0,0,0,0,0,0,0,0,1,6,14,15,15,15,15,15,17,17,
,Hydropower,,,,,,,,,,,,,,,,,,,,
,Renewable hydropower,,,,,,,,,,,,,,,,,,,,
,Pumped storage,,,,,,,,,,,,,,,,,,,,
,Marine,,,,,,,,,,,,,,,,,,,,
,Wind,,,,,,,,,,,,,,,,,,,,
,Onshore wind energy,,,,,,,,,,,,,,,,,,,,
,Offshore wind energy,,,,,,,,,,,,,,,,,,,,
,Solar,0,0,0,0,0,0,0,0,0,1,6,14,15,15,15,15,15,17,17,
,Solar photovoltaic,0,0,0,0,0,0,0,0,0,1,6,14,15,15,15,15,15,17,17,
,Concentrated solar power,,,,,,,,,,,,,,,,,,,,
,Bioenergy,,,,,,,,,,,,,,,,,,,,
,Solid biofuels,,,,,,,,,,,,,,,,,,,,
,Bagasse,,,,,,,,,,,,,,,,,,,,
,Renewable municipal waste,,,,,,,,,,,,,,,,,,,,
,Other solid biofuels,,,,,,,,,,,,,,,,,,,,
,Liquid biofuels,,,,,,,,,,,,,,,,,,,,
,Biogas,,,,,,,,,,,,,,,,,,,,
,Geothermal,,,,,,,,,,,,,,,,,,,,
Morocco,Total renewable energy,783,1 077,1 045,1 654,1 801,1 183,1 179,1 195,1 229,2 976,4 148,2 740,2 437,4 219,3 644,4 454,4 709,4 693,6 542,
,Hydropower,711,862,842,1 441,1 600,1 412,1 585,1 318,1 360,2 952,3 631,2 139,1 816,2 990,2 033,2 282,1 662,1 565,1 998,
,Renewable hydropower,711,862,842,1 441,1 591,965,983,902,916,2 569,3 468,2 005,1 631,2 785,1 637,1 885,1 256,1 185,1 693,
,Pumped storage,0,0,0,0,9,447,603,416,444,384,163,133,185,205,396,396,407,380,304,
,Marine,,,,,,,,,,,,,,,,,,,,
